id,name,city,code,phone_prefix,state_id:id,country_id:id
84087,84087,Santa Lucía,8675,5,res_country_state_co_08,base.co
85001,85001,Sabanalarga,8638,5,res_country_state_co_08,base.co
85007,85007,Sabanalarga,8638,5,res_country_state_co_08,base.co
85008,85008,Sabanalarga,8638,5,res_country_state_co_08,base.co
85009,85009,Sabanalarga,8638,5,res_country_state_co_08,base.co
85020,85020,Manatí,8436,5,res_country_state_co_08,base.co
85027,85027,Manatí,8436,5,res_country_state_co_08,base.co
85040,85040,Repelón,8606,5,res_country_state_co_08,base.co
85047,85047,Repelón,8606,5,res_country_state_co_08,base.co
85048,85048,Repelón,8606,5,res_country_state_co_08,base.co
85060,85060,Luruaco,8421,5,res_country_state_co_08,base.co
85067,85067,Luruaco,8421,5,res_country_state_co_08,base.co
85068,85068,Luruaco,8421,5,res_country_state_co_08,base.co
110111,110111,Bogotá, D.C.,11001,1,res_country_state_co_11
110121,110121,Bogotá, D.C.,11001,1,res_country_state_co_11
110131,110131,Bogotá, D.C.,11001,1,res_country_state_co_11
110141,110141,Bogotá, D.C.,11001,1,res_country_state_co_11
110151,110151,Bogotá, D.C.,11001,1,res_country_state_co_11
110211,110211,Bogotá, D.C.,11001,1,res_country_state_co_11
110221,110221,Bogotá, D.C.,11001,1,res_country_state_co_11
110231,110231,Bogotá, D.C.,11001,1,res_country_state_co_11
110311,110311,Bogotá, D.C.,11001,1,res_country_state_co_11
110321,110321,Bogotá, D.C.,11001,1,res_country_state_co_11
110411,110411,Bogotá, D.C.,11001,1,res_country_state_co_11
110421,110421,Bogotá, D.C.,11001,1,res_country_state_co_11
110431,110431,Bogotá, D.C.,11001,1,res_country_state_co_11
110441,110441,Bogotá, D.C.,11001,1,res_country_state_co_11
110511,110511,Bogotá, D.C.,11001,1,res_country_state_co_11
110521,110521,Bogotá, D.C.,11001,1,res_country_state_co_11
110531,110531,Bogotá, D.C.,11001,1,res_country_state_co_11
110541,110541,Bogotá, D.C.,11001,1,res_country_state_co_11
110551,110551,Bogotá, D.C.,11001,1,res_country_state_co_11
110561,110561,Bogotá, D.C.,11001,1,res_country_state_co_11
110571,110571,Bogotá, D.C.,11001,1,res_country_state_co_11
110611,110611,Bogotá, D.C.,11001,1,res_country_state_co_11
110621,110621,Bogotá, D.C.,11001,1,res_country_state_co_11
110711,110711,Bogotá, D.C.,11001,1,res_country_state_co_11
110721,110721,Bogotá, D.C.,11001,1,res_country_state_co_11
110731,110731,Bogotá, D.C.,11001,1,res_country_state_co_11
110741,110741,Bogotá, D.C.,11001,1,res_country_state_co_11
110811,110811,Bogotá, D.C.,11001,1,res_country_state_co_11
110821,110821,Bogotá, D.C.,11001,1,res_country_state_co_11
110831,110831,Bogotá, D.C.,11001,1,res_country_state_co_11
110841,110841,Bogotá, D.C.,11001,1,res_country_state_co_11
110851,110851,Bogotá, D.C.,11001,1,res_country_state_co_11
110861,110861,Bogotá, D.C.,11001,1,res_country_state_co_11
110871,110871,Bogotá, D.C.,11001,1,res_country_state_co_11
110881,110881,Bogotá, D.C.,11001,1,res_country_state_co_11
110911,110911,Bogotá, D.C.,11001,1,res_country_state_co_11
110921,110921,Bogotá, D.C.,11001,1,res_country_state_co_11
110931,110931,Bogotá, D.C.,11001,1,res_country_state_co_11
111011,111011,Bogotá, D.C.,11001,1,res_country_state_co_11
111021,111021,Bogotá, D.C.,11001,1,res_country_state_co_11
111031,111031,Bogotá, D.C.,11001,1,res_country_state_co_11
111041,111041,Bogotá, D.C.,11001,1,res_country_state_co_11
111051,111051,Bogotá, D.C.,11001,1,res_country_state_co_11
111061,111061,Bogotá, D.C.,11001,1,res_country_state_co_11
111071,111071,Bogotá, D.C.,11001,1,res_country_state_co_11
111111,111111,Bogotá, D.C.,11001,1,res_country_state_co_11
111121,111121,Bogotá, D.C.,11001,1,res_country_state_co_11
111131,111131,Bogotá, D.C.,11001,1,res_country_state_co_11
111141,111141,Bogotá, D.C.,11001,1,res_country_state_co_11
111151,111151,Bogotá, D.C.,11001,1,res_country_state_co_11
111156,111156,Bogotá, D.C.,11001,1,res_country_state_co_11
111161,111161,Bogotá, D.C.,11001,1,res_country_state_co_11
111166,111166,Bogotá, D.C.,11001,1,res_country_state_co_11
111171,111171,Bogotá, D.C.,11001,1,res_country_state_co_11
111176,111176,Bogotá, D.C.,11001,1,res_country_state_co_11
111211,111211,Bogotá, D.C.,11001,1,res_country_state_co_11
111221,111221,Bogotá, D.C.,11001,1,res_country_state_co_11
111311,111311,Bogotá, D.C.,11001,1,res_country_state_co_11
111321,111321,Bogotá, D.C.,11001,1,res_country_state_co_11
111411,111411,Bogotá, D.C.,11001,1,res_country_state_co_11
111511,111511,Bogotá, D.C.,11001,1,res_country_state_co_11
111611,111611,Bogotá, D.C.,11001,1,res_country_state_co_11
111621,111621,Bogotá, D.C.,11001,1,res_country_state_co_11
111631,111631,Bogotá, D.C.,11001,1,res_country_state_co_11
111711,111711,Bogotá, D.C.,11001,1,res_country_state_co_11
111811,111811,Bogotá, D.C.,11001,1,res_country_state_co_11
111821,111821,Bogotá, D.C.,11001,1,res_country_state_co_11
111831,111831,Bogotá, D.C.,11001,1,res_country_state_co_11
111841,111841,Bogotá, D.C.,11001,1,res_country_state_co_11
111911,111911,Bogotá, D.C.,11001,1,res_country_state_co_11
111921,111921,Bogotá, D.C.,11001,1,res_country_state_co_11
111931,111931,Bogotá, D.C.,11001,1,res_country_state_co_11
111941,111941,Bogotá, D.C.,11001,1,res_country_state_co_11
111951,111951,Bogotá, D.C.,11001,1,res_country_state_co_11
111961,111961,Bogotá, D.C.,11001,1,res_country_state_co_11
111971,111971,Bogotá, D.C.,11001,1,res_country_state_co_11
111981,111981,Bogotá, D.C.,11001,1,res_country_state_co_11
112011,112011,Bogotá, D.C.,11001,1,res_country_state_co_11
112021,112021,Bogotá, D.C.,11001,1,res_country_state_co_11
112031,112031,Bogotá, D.C.,11001,1,res_country_state_co_11
112041,112041,Bogotá, D.C.,11001,1,res_country_state_co_11
130001,130001,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130002,130002,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130003,130003,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130004,130004,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130005,130005,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130006,130006,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130007,130007,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130008,130008,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130009,130009,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130010,130010,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130011,130011,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130012,130012,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130013,130013,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130014,130014,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130015,130015,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130017,130017,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130018,130018,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130019,130019,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130027,130027,Cartagena De Indias,13001,5,res_country_state_co_13,base.co
130501,130501,Santa Catalina,13673,5,res_country_state_co_13,base.co
130507,130507,Santa Catalina,13673,5,res_country_state_co_13,base.co
130508,130508,Santa Catalina,13673,5,res_country_state_co_13,base.co
130510,130510,Clemencia,13222,5,res_country_state_co_13,base.co
130517,130517,Clemencia,13222,5,res_country_state_co_13,base.co
130520,130520,Santa Rosa,13683,5,res_country_state_co_13,base.co
130527,130527,Santa Rosa,13683,5,res_country_state_co_13,base.co
130528,130528,Santa Rosa,13683,5,res_country_state_co_13,base.co
130530,130530,Villanueva,13873,5,res_country_state_co_13,base.co
130537,130537,Villanueva,13873,5,res_country_state_co_13,base.co
130540,130540,San Estanislao,13647,5,res_country_state_co_13,base.co
130547,130547,San Estanislao,13647,5,res_country_state_co_13,base.co
131001,131001,Turbaco,13836,5,res_country_state_co_13,base.co
131007,131007,Turbaco,13836,5,res_country_state_co_13,base.co
131008,131008,Turbaco,13836,5,res_country_state_co_13,base.co
131010,131010,Turbaná,13838,5,res_country_state_co_13,base.co
131017,131017,Turbaná,13838,5,res_country_state_co_13,base.co
131020,131020,Arjona,13052,5,res_country_state_co_13,base.co
131027,131027,Arjona,13052,5,res_country_state_co_13,base.co
131028,131028,Arjona,13052,5,res_country_state_co_13,base.co
131029,131029,Arjona,13052,5,res_country_state_co_13,base.co
131040,131040,Mahates,13433,5,res_country_state_co_13,base.co
131047,131047,Mahates,13433,5,res_country_state_co_13,base.co
131048,131048,Mahates,13433,5,res_country_state_co_13,base.co
131060,131060,María La Baja,13442,5,res_country_state_co_13,base.co
131067,131067,María La Baja,13442,5,res_country_state_co_13,base.co
131068,131068,María La Baja,13442,5,res_country_state_co_13,base.co
131069,131069,María La Baja,13442,5,res_country_state_co_13,base.co
131077,131077,María La Baja,13442,5,res_country_state_co_13,base.co
131501,131501,Soplaviento,13760,5,res_country_state_co_13,base.co
131507,131507,Soplaviento,13760,5,res_country_state_co_13,base.co
131520,131520,San Cristóbal,13620,5,res_country_state_co_13,base.co
131527,131527,San Cristóbal,13620,5,res_country_state_co_13,base.co
131540,131540,Calamar,13140,5,res_country_state_co_13,base.co
131547,131547,Calamar,13140,5,res_country_state_co_13,base.co
131548,131548,Calamar,13140,5,res_country_state_co_13,base.co
131560,131560,Arroyohondo,13062,5,res_country_state_co_13,base.co
131567,131567,Arroyohondo,13062,5,res_country_state_co_13,base.co
132001,132001,El Guamo,13248,5,res_country_state_co_13,base.co
132007,132007,El Guamo,13248,5,res_country_state_co_13,base.co
132010,132010,San Juan Nepomuceno,13657,5,res_country_state_co_13,base.co
132017,132017,San Juan Nepomuceno,13657,5,res_country_state_co_13,base.co
132018,132018,San Juan Nepomuceno,13657,5,res_country_state_co_13,base.co
132030,132030,San Jacinto,13654,5,res_country_state_co_13,base.co
132037,132037,San Jacinto,13654,5,res_country_state_co_13,base.co
132040,132040,Zambrano,13894,5,res_country_state_co_13,base.co
132047,132047,Zambrano,13894,5,res_country_state_co_13,base.co
132050,132050,El Carmen De Bolívar,13244,5,res_country_state_co_13,base.co
132057,132057,El Carmen De Bolívar,13244,5,res_country_state_co_13,base.co
132058,132058,El Carmen De Bolívar,13244,5,res_country_state_co_13,base.co
132059,132059,El Carmen De Bolívar,13244,5,res_country_state_co_13,base.co
132501,132501,Córdoba,13212,5,res_country_state_co_13,base.co
132507,132507,Córdoba,13212,5,res_country_state_co_13,base.co
132508,132508,Córdoba,13212,5,res_country_state_co_13,base.co
132511,132511,Magangué,13430,5,res_country_state_co_13,base.co
132512,132512,Magangué,13430,5,res_country_state_co_13,base.co
132517,132517,Magangué,13430,5,res_country_state_co_13,base.co
132518,132518,Magangué,13430,5,res_country_state_co_13,base.co
132519,132519,Magangué,13430,5,res_country_state_co_13,base.co
132527,132527,Magangué,13430,5,res_country_state_co_13,base.co
132540,132540,Talaigua Nuevo,13780,5,res_country_state_co_13,base.co
132547,132547,Talaigua Nuevo,13780,5,res_country_state_co_13,base.co
132548,132548,Talaigua Nuevo,13780,5,res_country_state_co_13,base.co
132550,132550,Cicuco,13188,5,res_country_state_co_13,base.co
132557,132557,Cicuco,13188,5,res_country_state_co_13,base.co
132560,132560,Mompós,13468,5,res_country_state_co_13,base.co
132567,132567,Mompós,13468,5,res_country_state_co_13,base.co
132568,132568,Mompós,13468,5,res_country_state_co_13,base.co
133001,133001,San Fernando,13650,5,res_country_state_co_13,base.co
133007,133007,San Fernando,13650,5,res_country_state_co_13,base.co
133008,133008,San Fernando,13650,5,res_country_state_co_13,base.co
133020,133020,Margarita,13440,5,res_country_state_co_13,base.co
133027,133027,Margarita,13440,5,res_country_state_co_13,base.co
133028,133028,Margarita,13440,5,res_country_state_co_13,base.co
133040,133040,Hatillo De Loba,13300,5,res_country_state_co_13,base.co
133047,133047,Hatillo De Loba,13300,5,res_country_state_co_13,base.co
133048,133048,Hatillo De Loba,13300,5,res_country_state_co_13,base.co
133049,133049,Hatillo De Loba,13300,5,res_country_state_co_13,base.co
133501,133501,Altos Del Rosario,13030,5,res_country_state_co_13,base.co
133507,133507,Altos Del Rosario,13030,5,res_country_state_co_13,base.co
133508,133508,Altos Del Rosario,13030,5,res_country_state_co_13,base.co
133510,133510,Barranco De Loba,13074,5,res_country_state_co_13,base.co
133517,133517,Barranco De Loba,13074,5,res_country_state_co_13,base.co
133518,133518,Barranco De Loba,13074,5,res_country_state_co_13,base.co
133530,133530,San Martín De Loba,13667,5,res_country_state_co_13,base.co
133537,133537,San Martín De Loba,13667,5,res_country_state_co_13,base.co
133538,133538,San Martín De Loba,13667,5,res_country_state_co_13,base.co
133550,133550,El Peñón,13268,5,res_country_state_co_13,base.co
133557,133557,El Peñón,13268,5,res_country_state_co_13,base.co
133558,133558,El Peñón,13268,5,res_country_state_co_13,base.co
133560,133560,Regidor,13580,5,res_country_state_co_13,base.co
133567,133567,Regidor,13580,5,res_country_state_co_13,base.co
134001,134001,Pinillos,13549,5,res_country_state_co_13,base.co
134007,134007,Pinillos,13549,5,res_country_state_co_13,base.co
134008,134008,Pinillos,13549,5,res_country_state_co_13,base.co
134020,134020,Achí,13006,5,res_country_state_co_13,base.co
134027,134027,Achí,13006,5,res_country_state_co_13,base.co
134028,134028,Achí,13006,5,res_country_state_co_13,base.co
134040,134040,Tiquisio,13810,5,res_country_state_co_13,base.co
134047,134047,Tiquisio,13810,5,res_country_state_co_13,base.co
134048,134048,Tiquisio,13810,5,res_country_state_co_13,base.co
134060,134060,San Jacinto Del Cauca,13655,5,res_country_state_co_13,base.co
134067,134067,San Jacinto Del Cauca,13655,5,res_country_state_co_13,base.co
134068,134068,San Jacinto Del Cauca,13655,5,res_country_state_co_13,base.co
134070,134070,Montecristo,13458,5,res_country_state_co_13,base.co
134077,134077,Montecristo,13458,5,res_country_state_co_13,base.co
134501,134501,Río Viejo,13600,5,res_country_state_co_13,base.co
134507,134507,Río Viejo,13600,5,res_country_state_co_13,base.co
134510,134510,Norosí,13490,5,res_country_state_co_13,base.co
134517,134517,Norosí,13490,5,res_country_state_co_13,base.co
134520,134520,Arenal,13042,5,res_country_state_co_13,base.co
134527,134527,Arenal,13042,5,res_country_state_co_13,base.co
134540,134540,Morales,13473,5,res_country_state_co_13,base.co
134547,134547,Morales,13473,5,res_country_state_co_13,base.co
134548,134548,Morales,13473,5,res_country_state_co_13,base.co
135001,135001,Santa Rosa Del Sur,13688,5,res_country_state_co_13,base.co
135007,135007,Santa Rosa Del Sur,13688,5,res_country_state_co_13,base.co
135008,135008,Santa Rosa Del Sur,13688,5,res_country_state_co_13,base.co
135020,135020,Simití,13744,5,res_country_state_co_13,base.co
135027,135027,Simití,13744,5,res_country_state_co_13,base.co
135028,135028,Simití,13744,5,res_country_state_co_13,base.co
135040,135040,San Pablo,13670,5,res_country_state_co_13,base.co
135047,135047,San Pablo,13670,5,res_country_state_co_13,base.co
135048,135048,San Pablo,13670,5,res_country_state_co_13,base.co
135060,135060,Cantagallo,13160,5,res_country_state_co_13,base.co
135067,135067,Cantagallo,13160,5,res_country_state_co_13,base.co
150001,150001,Tunja,15001,8,res_country_state_co_15,base.co
150002,150002,Tunja,15001,8,res_country_state_co_15,base.co
150003,150003,Tunja,15001,8,res_country_state_co_15,base.co
150007,150007,Tunja,15001,8,res_country_state_co_15,base.co
150008,150008,Tunja,15001,8,res_country_state_co_15,base.co
150009,150009,Tunja,15001,8,res_country_state_co_15,base.co
150201,150201,Cómbita,15204,8,res_country_state_co_15,base.co
150207,150207,Cómbita,15204,8,res_country_state_co_15,base.co
150208,150208,Cómbita,15204,8,res_country_state_co_15,base.co
150220,150220,Oicatá,15500,8,res_country_state_co_15,base.co
150227,150227,Oicatá,15500,8,res_country_state_co_15,base.co
150240,150240,Chivatá,15187,8,res_country_state_co_15,base.co
150247,150247,Chivatá,15187,8,res_country_state_co_15,base.co
150260,150260,Toca,15814,8,res_country_state_co_15,base.co
150267,150267,Toca,15814,8,res_country_state_co_15,base.co
150268,150268,Toca,15814,8,res_country_state_co_15,base.co
150401,150401,Tuta,15837,8,res_country_state_co_15,base.co
150407,150407,Tuta,15837,8,res_country_state_co_15,base.co
150408,150408,Tuta,15837,8,res_country_state_co_15,base.co
150420,150420,Sotaquirá,15763,8,res_country_state_co_15,base.co
150427,150427,Sotaquirá,15763,8,res_country_state_co_15,base.co
150428,150428,Sotaquirá,15763,8,res_country_state_co_15,base.co
150440,150440,Paipa,15516,8,res_country_state_co_15,base.co
150447,150447,Paipa,15516,8,res_country_state_co_15,base.co
150448,150448,Paipa,15516,8,res_country_state_co_15,base.co
150449,150449,Paipa,15516,8,res_country_state_co_15,base.co
150461,150461,Duitama,15238,8,res_country_state_co_15,base.co
150462,150462,Duitama,15238,8,res_country_state_co_15,base.co
150467,150467,Duitama,15238,8,res_country_state_co_15,base.co
150468,150468,Duitama,15238,8,res_country_state_co_15,base.co
150469,150469,Duitama,15238,8,res_country_state_co_15,base.co
150477,150477,Duitama,15238,8,res_country_state_co_15,base.co
150480,150480,Santa Rosa De Viterbo,15693,8,res_country_state_co_15,base.co
150487,150487,Santa Rosa De Viterbo,15693,8,res_country_state_co_15,base.co
150488,150488,Santa Rosa De Viterbo,15693,8,res_country_state_co_15,base.co
